,Molecule ID,Solvent-Combo,Method Name,Method Category,File Name,Predicted logD,Experimental logD,Absolute Error
763,SAMPL8-1,Ethyl acetate-water,RFE-uESE-exp-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_3,4.48,0.3,4.180000000000001
764,SAMPL8-5,Cyclohexane-water,RFE-uESE-exp-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_3,-0.7,-1.1,0.40000000000000013
765,SAMPL8-16,Octanol-water,RFE-uESE-exp-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_3,1.7,-0.4,2.1
766,SAMPL8-14,Octanol-water,RFE-uESE-exp-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_3,0.25,-1.0,1.25
767,SAMPL8-12,Octanol-water,RFE-uESE-exp-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_3,0.34,-0.7,1.04
768,SAMPL8-10,Octanol-water,RFE-uESE-exp-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_3,1.51,-0.6,2.11
769,SAMPL8-9,Octanol-water,RFE-uESE-exp-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_3,2.41,-0.1,2.5100000000000002
770,SAMPL8-7,Octanol-water,RFE-uESE-exp-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_3,1.09,-1.3,2.39
771,SAMPL8-6,Octanol-water,RFE-uESE-exp-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_3,-0.35,-0.4,0.050000000000000044
772,SAMPL8-5,Octanol-water,RFE-uESE-exp-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_3,-0.21,-0.5,0.29000000000000004
773,SAMPL8-1,Octanol-water,RFE-uESE-exp-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_3,1.01,0.8,0.20999999999999996
774,SAMPL8-16,Cyclohexane-DMF,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,-2.34,-1.3,1.0399999999999998
775,SAMPL8-6,Cyclohexane-DMF,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,-3.93,0.0,3.93
776,SAMPL8-1,Cyclohexane-DMF,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,-1.21,-0.7,0.51
777,SAMPL8-16,TBME-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,3.37,-1.2,4.57
778,SAMPL8-10,TBME-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,4.61,-0.9,5.510000000000001
779,SAMPL8-6,TBME-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,0.81,-0.2,1.01
780,SAMPL8-5,TBME-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,1.33,0.0,1.33
781,SAMPL8-1,TBME-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,3.36,0.1,3.26
782,SAMPL8-17,MEK-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,5.09,-0.8,5.89
783,SAMPL8-16,MEK-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,3.0,-0.3,3.3
784,SAMPL8-14,MEK-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,3.6,0.1,3.5
785,SAMPL8-12,MEK-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,2.92,-0.4,3.32
786,SAMPL8-10,MEK-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,6.83,0.0,6.83
787,SAMPL8-9,MEK-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,5.76,0.4,5.359999999999999
788,SAMPL8-7,MEK-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,4.14,-0.4,4.54
789,SAMPL8-6,MEK-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,2.63,-0.5,3.13
790,SAMPL8-5,MEK-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,4.16,-0.4,4.5600000000000005
791,SAMPL8-3,MEK-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,3.25,-0.6,3.85
792,SAMPL8-1,MEK-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,3.49,-0.2,3.6900000000000004
793,SAMPL8-16,Heptane-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,0.27,-1.0,1.27
794,SAMPL8-10,Heptane-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,1.18,-1.0,2.1799999999999997
795,SAMPL8-5,Heptane-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,-0.63,-1.2,0.57
796,SAMPL8-1,Heptane-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,1.91,0.0,1.91
797,SAMPL8-17,Ethyl acetate-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,4.94,-1.4,6.34
798,SAMPL8-16,Ethyl acetate-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,4.4,-0.5,4.9
799,SAMPL8-14,Ethyl acetate-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,3.88,-0.8,4.68
800,SAMPL8-12,Ethyl acetate-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,3.32,-1.4,4.72
801,SAMPL8-10,Ethyl acetate-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,5.89,0.1,5.79
802,SAMPL8-9,Ethyl acetate-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,5.75,-0.8,6.55
803,SAMPL8-6,Ethyl acetate-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,1.72,-0.1,1.82
804,SAMPL8-5,Ethyl acetate-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,2.13,0.1,2.03
805,SAMPL8-3,Ethyl acetate-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,0.75,-0.8,1.55
806,SAMPL8-1,Ethyl acetate-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,4.48,0.3,4.180000000000001
807,SAMPL8-5,Cyclohexane-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,-0.7,-1.1,0.40000000000000013
808,SAMPL8-16,Octanol-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,1.7,-0.4,2.1
809,SAMPL8-14,Octanol-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,0.25,-1.0,1.25
810,SAMPL8-12,Octanol-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,0.34,-0.7,1.04
811,SAMPL8-10,Octanol-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,1.51,-0.6,2.11
812,SAMPL8-9,Octanol-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,2.41,-0.1,2.5100000000000002
813,SAMPL8-7,Octanol-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,1.09,-1.3,2.39
814,SAMPL8-6,Octanol-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,-0.35,-0.4,0.050000000000000044
815,SAMPL8-5,Octanol-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,-0.21,-0.5,0.29000000000000004
816,SAMPL8-1,Octanol-water,RFE-uESE-exp-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp_2,1.01,0.8,0.20999999999999996
817,SAMPL8-16,Cyclohexane-DMF,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,-2.34,-1.3,1.0399999999999998
818,SAMPL8-6,Cyclohexane-DMF,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,-3.93,0.0,3.93
819,SAMPL8-1,Cyclohexane-DMF,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,-1.21,-0.7,0.51
820,SAMPL8-16,TBME-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,3.37,-1.2,4.57
821,SAMPL8-10,TBME-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,4.61,-0.9,5.510000000000001
822,SAMPL8-6,TBME-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,0.81,-0.2,1.01
823,SAMPL8-5,TBME-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,1.33,0.0,1.33
824,SAMPL8-1,TBME-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,3.73,0.1,3.63
825,SAMPL8-17,MEK-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,5.09,-0.8,5.89
826,SAMPL8-16,MEK-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,3.0,-0.3,3.3
827,SAMPL8-14,MEK-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,3.6,0.1,3.5
828,SAMPL8-12,MEK-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,2.92,-0.4,3.32
829,SAMPL8-10,MEK-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,6.83,0.0,6.83
830,SAMPL8-9,MEK-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,5.76,0.4,5.359999999999999
831,SAMPL8-7,MEK-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,4.14,-0.4,4.54
832,SAMPL8-6,MEK-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,2.63,-0.5,3.13
833,SAMPL8-5,MEK-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,4.16,-0.4,4.5600000000000005
834,SAMPL8-3,MEK-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,3.25,-0.6,3.85
835,SAMPL8-1,MEK-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,3.49,-0.2,3.6900000000000004
836,SAMPL8-16,Heptane-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,0.27,-1.0,1.27
837,SAMPL8-10,Heptane-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,1.18,-1.0,2.1799999999999997
838,SAMPL8-5,Heptane-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,-0.63,-1.2,0.57
839,SAMPL8-1,Heptane-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,1.91,0.0,1.91
840,SAMPL8-17,Ethyl acetate-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,4.94,-1.4,6.34
841,SAMPL8-16,Ethyl acetate-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,4.4,-0.5,4.9
842,SAMPL8-14,Ethyl acetate-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,3.88,-0.8,4.68
843,SAMPL8-12,Ethyl acetate-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,3.32,-1.4,4.72
844,SAMPL8-10,Ethyl acetate-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,5.89,0.1,5.79
845,SAMPL8-9,Ethyl acetate-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,5.75,-0.8,6.55
846,SAMPL8-6,Ethyl acetate-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,1.72,-0.1,1.82
847,SAMPL8-5,Ethyl acetate-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,2.13,0.1,2.03
848,SAMPL8-3,Ethyl acetate-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,0.75,-0.8,1.55
849,SAMPL8-1,Ethyl acetate-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,4.48,0.3,4.180000000000001
850,SAMPL8-5,Cyclohexane-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,-0.7,-1.1,0.40000000000000013
851,SAMPL8-16,Octanol-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,1.7,-0.4,2.1
852,SAMPL8-14,Octanol-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,0.25,-1.0,1.25
853,SAMPL8-12,Octanol-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,0.34,-0.7,1.04
854,SAMPL8-10,Octanol-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,1.51,-0.6,2.11
855,SAMPL8-9,Octanol-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,2.41,-0.1,2.5100000000000002
856,SAMPL8-7,Octanol-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,1.09,-1.3,2.39
857,SAMPL8-6,Octanol-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,-0.35,-0.4,0.050000000000000044
858,SAMPL8-5,Octanol-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,-0.21,-0.5,0.29000000000000004
859,SAMPL8-1,Octanol-water,RFE-uESE-exp,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_exp,1.01,0.8,0.20999999999999996
